ID,NDC
680714005,6807140053
680714006,6807140061
680714007,6807140071
680714008,6807140083
680714009,6807140091
680714011,6807140116
680714014,6807140143
680714015,6807140151
680714016,6807140165
680714017,6807140174
680714018,6807140183
680714021,6807140213
680714022,6807140221
680714023,6807140233
680714024,6807140243
680714025,6807140253
680714027,6807140271
680714028,6807140281
680714029,6807140292
680714030,6807140303
680714033,6807140331
680714034,6807140349
680714035,6807140353
680714036,6807140369
680714037,6807140374
680714038,6807140383
680714039,6807140393
680714041,6807140411
680714043,6807140431
680714044,6807140443
680714047,6807140473
680714048,6807140482
680714049,6807140491
680714050,6807140501
680714051,6807140513
680714052,6807140524
680714054,6807140549
680714055,6807140555
680714056,6807140562
680714060,6807140601
680714061,6807140619
680714062,6807140629
680714063,6807140631
680714064,6807140642
680714065,6807140653
680714066,6807140663
680714067,6807140671
680714069,6807140691
680714070,6807140706
680714072,6807140721
680714076,6807140760
680714078,6807140783
680714079,6807140791
680714080,6807140805
680714082,6807140821
680714083,6807140833
680714084,6807140841
680714085,6807140859
680714086,6807140862
680714087,6807140871
680714088,6807140883
680714089,6807140898
680714090,6807140901
680714091,6807140913
680714092,6807140922
680714093,6807140932
680714094,6807140941
680714095,6807140950
680714097,6807140973
680714098,6807140983
680714099,6807140992
680714100,6807141001
680714102,6807141023
680714103,6807141035
680714104,6807141041
680714105,6807141051
680714107,6807141073
680714108,6807141081
680714109,6807141093
680714112,6807141121
680714113,6807141131
680714114,6807141141
680714115,6807141152
680714116,6807141164
680714117,6807141173
680714120,6807141201
680714121,6807141211
680714122,6807141223
680714123,6807141233
680714124,6807141242
680714125,6807141256
680714127,6807141271
680714128,6807141281
680714129,6807141290
680714131,6807141313
680714132,6807141321
680714133,6807141332
680714134,6807141344
680714135,6807141353
680714136,6807141363
680714137,6807141374
680714139,6807141395
680714140,6807141403
680714141,6807141419
680714142,6807141423
680714143,6807141434
680714144,6807141443
680714145,6807141455
680714146,6807141463
680714147,6807141472
680714148,6807141482
680714150,6807141509
680714151,6807141511
680714152,6807141523
680714155,6807141553
680714156,6807141565
680714157,6807141571
680714158,6807141582
680714160,6807141603
680714162,6807141623
680714163,6807141633
680714164,6807141643
680714165,6807141651
680714166,6807141662
680714167,6807141673
680714168,6807141688
680714169,6807141691
680714170,6807141700
680714171,6807141719
680714172,6807141726
680714173,6807141736
680714174,6807141741
680714175,6807141753
680714176,6807141763
680714177,6807141772
680714179,6807141793
680714180,6807141801
680714181,6807141811
680714182,6807141822
680714186,6807141865
680714188,6807141881
680714189,6807141890
680714190,6807141903
680714191,6807141912
680714192,6807141921
680714194,6807141943
680714196,6807141968
680714197,6807141973
680714198,6807141983
680714199,6807141992
680714200,6807142001
680714202,6807142023
680714203,6807142035
680714206,6807142063
680714207,6807142071
680714208,6807142081
680714210,6807142109
680714211,6807142119
680714213,6807142131
680714214,6807142143
680714215,6807142151
680714216,6807142163
680714217,6807142174
680714219,6807142195
680714221,6807142216
680714222,6807142229
680714223,6807142239
680714224,6807142242
680714225,6807142255
680714226,6807142266
680714227,6807142275
680714228,6807142283
680714229,6807142291
680714230,6807142306
680714231,6807142311
680714232,6807142321
680714233,6807142330
680714234,6807142341
680714235,6807142353
680714236,6807142366
680714237,6807142373
680714239,6807142393
680714241,6807142411
680714242,6807142423
680714243,6807142431
680714244,6807142449
680714245,6807142455
680714246,6807142461
680714247,6807142471
680714248,6807142483
680714249,6807142495
680714250,6807142503
680714251,6807142513
680714252,6807142523
680714253,6807142530
680714255,6807142553
680714257,6807142571
680714258,6807142582
680714260,6807142602
680714261,6807142611
680714262,6807142621
680714263,6807142634
680714264,6807142649
680714265,6807142653
680714266,6807142663
680714267,6807142679
680714268,6807142689
680714269,6807142691
680714270,6807142702
680714271,6807142713
680714272,6807142723
680714273,6807142733
680714274,6807142741
680714275,6807142752
680714276,6807142762
680714278,6807142785
680714280,6807142801
680714282,6807142822
680714284,6807142843
680714285,6807142853
680714286,6807142865
680714287,6807142879
680714288,6807142885
680714289,6807142893
680714290,6807142903
680714292,6807142923
680714293,6807142933
680714294,6807142941
680714295,6807142953
680714296,6807142963
680714297,6807142973
680714298,6807142984
680714299,6807142992
680714300,6807143001
680714301,6807143019
680714302,6807143029
680714303,6807143031
680714304,6807143041
680714305,6807143051
680714306,6807143062
680714307,6807143079
680714308,6807143089
680714309,6807143093
680714310,6807143109
680714312,6807143120
680714313,6807143131
680714314,6807143141
680714315,6807143156
680714316,6807143163
680714317,6807143175
680714318,6807143183
680714319,6807143193
680714320,6807143209
680714321,6807143212
680714322,6807143226
680714324,6807143243
680714325,6807143254
680714326,6807143263
680714327,6807143273
680714328,6807143281
680714329,6807143291
680714330,6807143303
680714333,6807143339
680714334,6807143343
680714335,6807143356
680714336,6807143363
680714337,6807143371
680714338,6807143381
680714339,6807143393
680714341,6807143413
680714342,6807143426
680714343,6807143435
680714344,6807143441
680714345,6807143451
680714346,6807143468
680714347,6807143473
680714349,6807143491
680714350,6807143503
680714351,6807143513
680714352,6807143522
680714354,6807143541
680714355,6807143554
680714356,6807143563
680714357,6807143572
680714358,6807143583
680714359,6807143596
680714360,6807143605
680714361,6807143613
680714362,6807143621
680714363,6807143633
680714364,6807143643
680714365,6807143653
680714366,6807143661
680714367,6807143672
680714368,6807143685
680714369,6807143692
680714371,6807143719
680714372,6807143721
680714373,6807143735
680714374,6807143743
680714375,6807143755
680714376,6807143763
680714377,6807143773
680714378,6807143782
680714379,6807143793
680714380,6807143809
680714381,6807143812
680714382,6807143821
680714383,6807143835
680714386,6807143861
680714387,6807143872
680714389,6807143899
680714390,6807143903
680714391,6807143913
680714392,6807143923
680714393,6807143931
680714394,6807143942
680714395,6807143951
680714396,6807143963
680714397,6807143975
680714398,6807143983
680714399,6807143999
680714401,6807144015
680714402,6807144021
680714403,6807144035
680714404,6807144043
680714406,6807144064
680714407,6807144073
680714408,6807144080
680714409,6807144091
680714410,6807144102
680714411,6807144113
680714412,6807144126
680714413,6807144139
680714414,6807144149
680714417,6807144173
680714418,6807144182
680714419,6807144196
680714420,6807144202
680714422,6807144221
680714423,6807144232
680714424,6807144241
680714425,6807144253
680714426,6807144262
680714427,6807144275
680714428,6807144282
680714429,6807144296
680714430,6807144302
680714431,6807144311
680714433,6807144332
680714434,6807144344
680714435,6807144353
680714436,6807144364
680714437,6807144371
680714438,6807144381
680714439,6807144393
680714440,6807144403
680714441,6807144415
680714442,6807144429
680714443,6807144431
680714444,6807144443
680714445,6807144451
680714446,6807144465
680714447,6807144472
680714448,6807144489
680714449,6807144491
680714451,6807144514
680714452,6807144523
680714453,6807144532
680714455,6807144551
680714458,6807144582
680714459,6807144596
680714460,6807144604
680714461,6807144611
680714462,6807144623
680714463,6807144633
680714464,6807144643
680714465,6807144656
680714468,6807144681
680714469,6807144693
680714470,6807144703
680714471,6807144713
680714473,6807144734
680714474,6807144741
680714475,6807144752
680714476,6807144763
680714477,6807144773
680714478,6807144783
680714481,6807144810
680714483,6807144839
680714484,6807144848
680714485,6807144851
680714486,6807144862
680714487,6807144879
680714488,6807144882
680714489,6807144896
680714490,6807144903
680714491,6807144911
680714492,6807144921
680714493,6807144939
680714494,6807144942
680714495,6807144953
680714496,6807144962
680714497,6807144976
680714498,6807144982
680714499,6807144993
680714500,6807145001
680714501,6807145013
680714502,6807145020
680714503,6807145031
680714504,6807145049
680714505,6807145051
680714507,6807145073
680714509,6807145091
680714510,6807145106
680714511,6807145112
680714512,6807145123
680714513,6807145133
680714514,6807145141
680714515,6807145151
680714516,6807145168
680714517,6807145179
680714520,6807145202
680714522,6807145221
680714523,6807145233
680714524,6807145243
680714525,6807145251
680714526,6807145263
680714527,6807145279
680714528,6807145283
680714529,6807145291
680714530,6807145303
680714531,6807145312
680714532,6807145329
680714533,6807145332
680714534,6807145341
680714535,6807145352
680714536,6807145361
680714537,6807145375
680714538,6807145383
680714539,6807145393
680714540,6807145403
680714541,6807145419
680714542,6807145423
680714543,6807145436
680714544,6807145442
680714545,6807145451
680714546,6807145461
680714547,6807145473
680714548,6807145483
680714549,6807145493
680714550,6807145506
680714551,6807145511
680714553,6807145531
680714555,6807145555
680714556,6807145565
680714557,6807145573
680714558,6807145583
680714559,6807145591
680714560,6807145601
680714561,6807145618
680714562,6807145629
680714563,6807145633
680714564,6807145641
680714566,6807145661
680714567,6807145671
680714569,6807145696
680714570,6807145703
680714573,6807145733
680714574,6807145743
680714575,6807145751
680714576,6807145761
680714577,6807145771
680714578,6807145783
680714579,6807145795
680714580,6807145801
680714581,6807145815
680714582,6807145823
680714583,6807145833
680714584,6807145842
680714585,6807145851
680714586,6807145863
680714587,6807145872
680714588,6807145885
680714589,6807145894
680714591,6807145913
680714592,6807145921
680714593,6807145931
680714594,6807145943
680714595,6807145952
680714596,6807145968
680714597,6807145976
680714598,6807145983
680714599,6807145991
680714600,6807146003
680714601,6807146019
680714602,6807146021
680714603,6807146031
680714604,6807146043
680714605,6807146051
680714606,6807146063
680714607,6807146073
680714608,6807146084
680714609,6807146099
680714610,6807146101
680714611,6807146114
680714612,6807146122
680714613,6807146139
680714615,6807146159
680714616,6807146169
680714617,6807146173
680714618,6807146183
680714619,6807146193
680714620,6807146203
680714621,6807146213
680714622,6807146223
680714623,6807146235
680714624,6807146249
680714625,6807146259
680714626,6807146269
680714627,6807146272
680714628,6807146285
680714629,6807146299
680714630,6807146303
680714631,6807146316
680714632,6807146323
680714633,6807146333
680714634,6807146341
680714635,6807146359
680714636,6807146363
680714637,6807146375
680714638,6807146382
680714639,6807146393
